speed_mean,speed_std,fuel_mean,fuel_std,temp_mean,temp_max,Maintenance
35.24714285714286,18.10644824729213,3.19,1.9906087201966831,87.62428571428572,101.07,0
51.55117647058824,19.60296274876356,4.645294117647059,2.929430656388411,95.77647058823528,116.43,0
32.182307692307695,23.74397683408228,3.322307692307692,2.747863272454174,86.0923076923077,111.96,0
48.80615384615385,26.267517500537156,4.930000000000001,4.0603222368017375,94.40153846153846,118.96,0
23.395714285714288,14.581911193870784,2.06,1.6411346918894492,81.69785714285715,98.8,0
45.284285714285716,30.311700892378358,4.500714285714286,3.6151996737827194,92.64142857142858,119.51,0
30.461000000000006,17.43538894827924,2.9450000000000003,1.5026217828256792,85.232,94.43,0
40.27333333333333,27.71065641207149,4.515000000000001,3.495263028208841,90.13666666666667,109.52,0
31.550000000000004,20.706332364762233,3.175714285714286,1.932466396506385,85.77642857142858,102.28,0
43.122,22.49205528872609,4.587,2.675273817761464,91.56099999999999,110.81,0
45.75533333333333,18.587891552861837,4.777333333333333,3.1721206666533868,101.376,117.83,0
32.55769230769231,22.49436305456923,2.973846153846154,2.026287814623655,86.27999999999999,105.71,0
27.361333333333334,23.483315617283523,2.7933333333333334,2.377954302897065,83.68,99.4,0
19.635,18.985817074858804,2.325,1.845548698896889,79.815,86.53,0
24.962500000000002,27.855940569293296,3.2299999999999995,3.041523740934249,82.48,97.44,0
29.647777777777783,17.098365256492926,2.7655555555555553,2.0895341054354146,84.82222222222222,99.53,0
38.75785714285714,15.044854565634685,3.0799999999999996,1.2087565129885787,89.37857142857142,98.52,0
34.53769230769231,25.526717426337893,3.5930769230769233,3.223115430282179,87.26769230769231,108.94,0
32.59333333333334,22.317455585472192,3.126666666666667,2.5410533998624234,86.296,109.83,0
30.54,17.844229959769706,3.0100000000000002,1.6742588978837345,85.27000000000001,94.6,0
25.149999999999995,16.453392254081425,2.8792307692307686,2.885730587847907,98.26846153846152,117.13,0
52.92,21.864874799550076,5.006153846153847,3.511850268404436,96.46000000000001,119.86,0
70.034,34.3086385623213,7.160000000000001,4.684565081200176,105.018,119.65,0
61.004999999999995,26.650854582920974,6.994999999999999,3.090056633785213,100.505,109.93,0
4.175,5.847773080412749,0.8899999999999999,0.4101219330881975,72.08500000000001,74.15,0
31.605,23.68709001404211,3.235,2.2845057817100543,85.8025,95.73,0
36.68076923076923,25.17743151499588,3.7046153846153844,2.903218373301761,88.34153846153845,109.71,0
32.21083333333333,17.71976988273182,2.9341666666666666,1.6969408750258017,86.10583333333334,94.98,0
33.06818181818182,12.063172732064992,2.738181818181818,1.2711555229932974,86.53636363636365,94.62,0
12.73,16.80085712099237,1.64,1.4566399692442877,76.36,82.3,0
25.34,20.92228182878428,3.8907142857142856,3.7225910419940127,108.16999999999999,127.4,1
36.573571428571434,14.677993264194402,3.4978571428571428,2.080688416297425,96.48214285714286,113.04,0
8.77,12.20466304327981,1.28,0.9475230867899737,74.38499999999999,78.7,0
31.16,19.776546182002786,3.41,2.6403335227033558,85.58,85.58,0
36.44333333333333,22.212186595050323,3.5566666666666666,2.871242472055144,88.22333333333334,100.79,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
30.004545454545454,23.08006384897423,3.222727272727273,2.6240506508415224,85.00272727272727,103.33,0
39.473846153846154,25.061027026860366,4.752307692307692,3.4614620077027034,98.56307692307692,118.15,0
38.66769230769231,20.43377561532464,3.7007692307692306,2.493730343409452,89.33384615384617,108.94,0
42.36428571428572,21.651729621542838,4.047142857142857,2.975074475012034,91.17999999999999,119.37,0
17.963076923076922,11.223629377801837,1.7369230769230768,0.8761124796069719,104.48384615384614,115.26,1
42.82062499999999,23.340041264959236,4.8625,3.918976907306293,104.159375,118.82,0
6.05,19.776546182002786,1.01,2.6403335227033558,73.02,73.02,0
0.79,19.776546182002786,0.65,2.6403335227033558,70.4,70.4,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
31.83,19.776546182002786,3.48,2.6403335227033558,85.91,85.91,0
28.895,25.42906571884491,2.6160000000000005,2.044152636179598,84.44800000000001,99.8,0
41.15714285714286,28.15385451069753,5.21,4.737161597412526,103.32857142857142,127.96,0
35.599999999999994,23.85543194606489,3.449230769230769,2.840860965559741,87.80076923076923,108.12,0
20.182142857142857,15.695305608106779,2.019285714285714,1.4407127738391496,83.73285714285714,93.45,0
26.531111111111112,21.943567078100845,3.377777777777778,3.158998171009987,108.76555555555555,127.28,1
42.37071428571429,23.195367728620603,4.6764285714285725,3.8528363321321866,103.93357142857141,128.32,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
12.405000000000001,15.181582592075175,1.57,1.3435028842544403,76.19999999999999,81.57,0
0.11,19.776546182002786,0.61,2.6403335227033558,70.05,70.05,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
21.98,7.848885271170679,2.015,0.21920310216782962,80.99,83.77,0
31.31875,20.004317703578753,3.41125,3.505034898949958,98.4075,117.68,0
23.735384615384614,12.54066426695214,2.191538461538461,1.5589838899843604,94.61769230769232,103.63,0
54.7,19.776546182002786,7.77,2.6403335227033558,110.1,110.1,0
37.68933333333334,21.020797683201636,3.395333333333333,1.9573154598898486,90.544,112.71,0
31.583333333333332,23.556192520452154,4.041666666666667,4.393074784317478,101.72916666666667,131.58,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
28.32384615384615,28.949543329288616,3.3723076923076913,3.725717277353346,84.16076923076922,117.03,0
25.439999999999998,27.84965996201749,3.1063636363636364,3.488570689343338,82.7209090909091,109.64,0
31.285,27.58423553408722,3.765,3.259762261269984,85.64500000000001,95.4,0
27.73,39.18785781335846,3.6999999999999997,4.384062043356595,83.86500000000001,97.72,0
32.12090909090909,20.659615898920027,4.31,3.124407143763437,98.81181818181817,117.12,0
31.608333333333334,23.023796747423454,4.2716666666666665,2.732452500349579,98.55333333333334,115.68,0
17.116666666666667,17.325052188473588,2.3000000000000003,2.522320360303187,91.31,100.6,0
29.70416666666667,17.721031910407955,3.313333333333334,2.5088654927289467,91.2275,108.77,0
39.940000000000005,18.15348790389668,4.982142857142857,3.4351893432787404,115.47142857142856,127.49,1
49.295,46.56298154113415,6.41,6.434671708797582,94.65,111.11,0
27.004,23.091765343227156,2.827,2.287871645583875,83.50099999999999,99.09,0
37.77666666666667,25.07147781842945,4.068888888888889,2.889327103515819,88.88777777777779,104.53,0
54.03333333333333,19.847554616184443,5.2125,3.154189493932849,97.01666666666667,119.55,0
36.351111111111116,22.322216760687347,3.7022222222222223,2.6782819949446033,92.42777777777778,109.02,0
38.39909090909091,22.06504631970912,5.1818181818181825,4.2159051653988096,112.38181818181819,127.1,1
27.834000000000003,18.744228859986627,3.09,3.0157365048469784,96.66499999999999,117.17,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
27.26777777777778,12.477677846636547,3.0066666666666664,1.5486929973367867,96.38333333333334,107.76,0
27.768749999999997,13.743313634013347,3.5374999999999996,2.4939226130736296,109.385,118.1,1
36.24181818181818,21.35178297856262,3.513636363636364,2.5764365807342227,91.59818181818181,110.05,0
51.16833333333332,33.556650562439884,5.183333333333333,3.912440143796181,95.58166666666665,119.82,0
26.361818181818183,17.843421655154494,2.6272727272727274,1.9709443975368304,83.18181818181817,95.9,0
43.190625000000004,27.06741496553867,4.910625,4.375386411506988,104.345625,128.58,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
28.8625,15.851643222617106,4.5425,3.1857708194855627,109.93125,119.52,1
27.160999999999994,14.505117449445978,2.698,1.264918091331521,96.333,106.26,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
22.45461538461539,20.076591931643765,3.069230769230769,2.857027772407488,99.86307692307695,118.2,0
36.29666666666667,13.12627263671349,3.236666666666667,2.177023962507839,113.64999999999999,117.48,1
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
41.733571428571416,18.442873798734404,4.100714285714286,2.569655661714273,98.15285714285714,116.29,0
27.414375,12.590154867329208,2.194375,1.175749229215142,90.081875,103.22,0
21.875,19.378675708680976,2.551,3.137983960018491,93.691,115.86,0
8.08,19.776546182002786,1.44,2.6403335227033558,86.79,86.79,0
27.619999999999997,16.097545509442472,3.4699999999999998,2.891939537008733,109.3125,121.44,1
28.524,18.155080831546854,3.335,2.5617929918971463,97.01000000000002,112.57,0
27.82,19.776546182002786,4.0,2.6403335227033558,96.66,96.66,0
28.256363636363634,17.90778505160662,3.5645454545454545,2.9220895387936476,109.62818181818183,126.98,1
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
43.13250000000001,39.77974222725264,5.590000000000001,5.066813594360858,104.315,127.95,0
23.246666666666666,5.3259772186269565,2.7899999999999996,1.460924364914214,94.37666666666667,97.43,0
28.26,19.776546182002786,1.66,2.6403335227033558,96.88,96.88,0
4.05,19.776546182002786,1.01,2.6403335227033558,84.77,84.77,0
27.93,18.568624073958738,4.255,2.1283914113715077,109.465,116.03,1
36.482499999999995,27.303929828706146,4.7175,4.348600872171939,100.99166666666667,118.81,0
38.43857142857143,25.633585669697368,5.022857142857143,4.30347036040184,101.97000000000001,128.86,0
27.19916666666666,19.192657904111208,2.9275,2.691704850090366,108.58166666666665,124.26,1
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
32.3975,19.34735533175874,3.7975000000000003,3.149585951623906,98.9475,109.81,0
13.68,19.776546182002786,2.1,2.6403335227033558,89.59,89.59,0
41.660000000000004,18.276632622012187,4.5200000000000005,4.272949800781656,103.57666666666667,112.03,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
36.02583333333333,22.439125918130078,4.266666666666667,3.9042315815566373,113.43,137.67,1
21.220714285714287,12.961102436661255,2.559285714285714,2.467719172046915,104.28785714285716,118.18,1
36.58833333333333,7.57847851924558,3.5199999999999996,2.0229483433839826,101.045,105.84,0
36.205000000000005,19.26237134934326,3.360714285714286,2.0622335325702426,88.10214285714287,101.07,0
52.63529411764706,19.452876753081746,4.787058823529412,2.928089745691469,96.31823529411764,116.43,0
32.09230769230769,24.04215989806454,3.33,2.7741605336870228,86.04692307692306,111.96,0
49.26846153846154,26.07960277245861,4.988461538461538,4.014064536422415,94.63307692307693,118.96,0
25.916923076923073,10.107279047478096,2.125384615384615,1.1040502357578315,82.95846153846153,94.73,0
48.585384615384605,28.792654044444685,4.800000000000001,3.628920868063489,94.29153846153847,119.92,0
28.262727272727272,18.898683600139503,2.770909090909091,1.6103009317854506,84.13181818181819,94.59,0
38.05307692307693,28.266460509649765,4.240769230769231,3.644430594616168,89.02692307692307,109.53,0
28.72357142857143,17.964684846897583,2.767857142857143,1.6918045830570227,84.36285714285714,97.37,0
35.385714285714286,22.68002781975282,3.77,2.4546147016045783,87.69285714285715,109.78,0
36.11266666666667,19.308935927872014,3.476,2.634520287046039,96.556,109.97,0
34.64909090909091,24.019109664825407,3.333636363636364,2.274292297517066,87.32545454545455,105.27,0
29.551428571428577,22.4461834539494,2.7049999999999996,1.9608308678485489,84.77499999999998,99.98,0
33.01,19.776546182002786,3.63,2.6403335227033558,86.51,86.51,0
44.989999999999995,11.285424227737298,5.27,1.6122034611053286,92.495,96.48,0
15.4975,13.947288511326558,1.5566666666666666,1.1638051487437338,77.75,89.74,0
43.38153846153846,13.64259557791567,3.2776923076923077,1.2050875061321884,91.6923076923077,102.88,0
23.412727272727274,27.35924417483388,2.5763636363636366,2.7930530704849583,81.7090909090909,105.96,0
28.944,17.510802706574346,2.649333333333333,1.8705441021518947,84.472,94.94,0
26.380000000000003,28.37364622321213,3.14375,3.9555564445112252,83.18875,113.85,0
29.97250000000001,18.080812092079572,3.254166666666666,2.409320758046034,100.92333333333333,113.99,0
49.97941176470588,25.256985288873114,4.511176470588236,3.0366035351049314,94.98941176470586,119.27,0
43.437777777777775,39.22344891062544,4.612222222222223,4.522493166876479,91.71777777777778,119.26,0
14.340000000000002,11.939124758540721,1.76,1.0401442207694085,77.16666666666667,82.93,0
4.13,19.776546182002786,0.87,2.6403335227033558,72.07,72.07,0
32.49750000000001,21.694194884039064,3.3749999999999996,2.0389621542997474,86.25250000000001,92.34,0
39.66090909090909,23.516749968711856,4.034545454545454,3.00147085155383,89.83181818181818,109.64,0
2.66,2.754941015702514,0.7733333333333334,0.18610033136277143,71.33333333333333,72.77,0
24.217777777777776,19.290798180594926,2.438888888888889,1.9631189752817102,82.10888888888888,95.09,0
32.795,16.85391912879613,2.518333333333333,1.3272138737470562,86.39833333333333,94.91,0
32.03076923076923,19.813221789812673,4.828461538461538,3.7297360187057165,111.51538461538462,130.07,1
32.13428571428572,18.300544638505546,3.5735714285714293,3.112210708564813,96.08357142857143,119.05,0
0.1,19.776546182002786,0.61,2.6403335227033558,70.05,70.05,0
10.215,10.429825022501577,1.375,0.8414570696119915,75.105,78.79,0
45.27666666666667,39.354367398464596,5.3566666666666665,4.932142874383642,92.63999999999999,113.14,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
46.30625,21.07367276790098,4.786250000000001,2.78143815575427,93.1525,108.85,0
33.605,23.207094389431862,3.936666666666666,3.012737404200151,86.80333333333333,102.25,0
33.588750000000005,16.408491246912373,2.9281249999999996,2.3696644453030333,86.794375,109.48,0
5.24,19.776546182002786,0.95,2.6403335227033558,72.62,72.62,0
27.53461538461539,13.307596587027911,2.718461538461539,1.9107670630484423,109.26692307692308,122.2,1
39.77285714285714,23.7870140489015,4.005000000000001,3.119370621924089,102.63714285714286,118.78,0
49.284,40.66823613091672,6.3260000000000005,5.089275979940565,94.644,119.19,0
3.86,19.776546182002786,0.85,2.6403335227033558,71.93,71.93,0
30.926,25.711890115923673,3.293,2.8780049030921093,85.464,107.28,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
35.168888888888894,24.861659460122752,3.2344444444444442,2.0107841201326853,87.58333333333333,99.53,0
31.267000000000003,19.776546182002786,2.949,2.036546368514872,85.633,94.94,0
40.61416666666667,27.00000318462383,3.981666666666667,3.319873582843269,90.3075,108.4,0
53.04714285714285,35.95585474545405,6.201428571428571,5.797026331293854,96.52285714285713,119.51,0
23.135555555555555,22.04038969205803,2.9755555555555553,3.419331481119924,107.06777777777776,126.8,1
43.605,17.24565307548543,4.666666666666666,2.474862959168985,104.55166666666666,108.85,0
31.267272727272726,13.833870818327814,2.9909090909090907,2.277206422551344,92.58818181818181,108.98,0
3.03,19.776546182002786,0.8,2.6403335227033558,71.51,71.51,0
25.849999999999998,24.43328194628521,3.124285714285714,3.0957597728875172,82.92571428571429,104.44,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
33.3625,28.278836328443735,3.6775,3.261622922857437,87.74333333333334,109.37,0
30.11333333333333,22.106003143942598,3.592222222222222,2.725191634444162,92.13777777777779,105.41,0
28.796666666666667,13.766817373890765,2.893333333333333,2.102571297389475,96.08749999999999,108.88,0
29.577333333333332,20.03557067769602,2.7193333333333327,1.7321846926710238,84.78999999999998,99.12,0
26.018124999999998,24.263386743198073,2.6343749999999995,2.5655485930563335,83.009375,109.99,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
33.55833333333333,7.909299379001067,3.715,1.7239924593802607,99.53000000000002,103.82,0
17.05,19.776546182002786,1.92,2.6403335227033558,78.53,78.53,0
17.496999999999996,16.98190608984882,1.69,1.2136904236437085,78.748,99.01,0
48.9925,30.700327941477855,5.02,4.004715078147615,94.4975,119.14,0
28.47,5.218448045156718,3.46,0.14142135623730964,96.985,98.83,0
39.01818181818182,25.903104763013186,3.984545454545455,2.8167156890121645,102.25818181818181,118.8,0
23.822000000000003,18.933552756944483,2.908,2.3081962654852384,94.66,103.12,0
25.945000000000004,21.896481452507388,3.13,3.9201105426590543,95.725,111.07,0
42.77538461538462,22.01251977677878,4.776153846153846,3.3669064397988513,97.27307692307694,116.16,0
50.82,19.776546182002786,7.85,2.6403335227033558,108.16,108.16,0
54.22083333333333,23.50586791665331,6.37,3.3219709374241835,109.85916666666667,127.96,0
0.67,0.8061017305526642,0.64,0.05656854249492385,70.33500000000001,70.62,0
21.601666666666663,24.307063513856765,2.305,2.457337990590631,80.80166666666666,97.82,0
34.751428571428576,16.685724371515846,3.2228571428571433,1.7216290522079936,91.92857142857143,108.88,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
25.640000000000004,21.59901000817707,3.7942857142857145,3.107061082667763,95.56857142857143,111.74,0
30.909000000000002,18.366809709061855,3.9019999999999997,3.132672980060319,98.20400000000002,116.92,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
40.58,22.063439894993707,4.83,4.146813234280029,103.03999999999998,119.67,0
26.881111111111114,22.467565351200328,2.8461111111111115,3.3863117866404253,97.60722222222222,123.98,0
32.769999999999996,19.61514211011483,2.935,0.26162950903902266,99.13499999999999,106.07,0
0.07,19.776546182002786,0.6,2.6403335227033558,70.04,70.04,0
21.691249999999997,21.23759970127106,2.23375,2.2367702321491523,80.845,98.98,0
49.39777777777778,32.403506283185536,5.808888888888889,4.411066890346497,107.44999999999999,128.78,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
26.630909090909086,14.811596439645157,2.590909090909091,1.6698470262000322,96.06636363636362,103.77,0
26.627499999999998,16.42358745828694,2.8474999999999997,1.3164947145102153,96.065,103.48,0
26.125,9.086322138247134,3.785,1.308147545195113,95.81,99.02,0
27.42125,14.900646015078227,2.9281249999999996,2.584129044120411,106.81937500000001,125.02,1
19.009999999999998,14.468679583461958,2.786,1.7672087218737538,105.00600000000001,116.43,1
5.26,19.776546182002786,1.14,2.6403335227033558,85.38,85.38,0
2.17,0.2262741699796954,0.74,0.014142135623730963,71.08,71.16,0
26.5625,11.130328237148564,2.05375,1.262050580074613,90.45375000000001,99.44,0
37.32666666666667,14.508993762490904,4.038888888888889,2.563403228349202,101.41555555555556,114.59,0
34.96111111111111,13.983941186629437,3.657777777777778,2.2733278347929593,100.22888888888889,106.58,0
45.18000000000001,32.32305214548899,5.906666666666666,5.9951424781512355,109.58999999999999,123.39,0
35.535714285714285,14.937967998094248,3.491428571428571,2.0836353480722734,100.51714285714286,117.87,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
36.205000000000005,19.26237134934326,3.360714285714286,2.0622335325702426,88.10214285714287,101.07,0
52.63529411764706,19.452876753081746,4.787058823529412,2.928089745691469,96.31823529411764,116.43,0
32.09230769230769,24.04215989806454,3.33,2.7741605336870228,86.04692307692306,111.96,0
49.26846153846154,26.07960277245861,4.988461538461538,4.014064536422415,94.63307692307693,118.96,0
25.916923076923073,10.107279047478096,2.125384615384615,1.1040502357578315,82.95846153846153,94.73,0
48.585384615384605,28.792654044444685,4.800000000000001,3.628920868063489,94.29153846153847,119.92,0
28.262727272727272,18.898683600139503,2.770909090909091,1.6103009317854506,84.13181818181819,94.59,0
38.05307692307693,28.266460509649765,4.240769230769231,3.644430594616168,89.02692307692307,109.53,0
28.72357142857143,17.964684846897583,2.767857142857143,1.6918045830570227,84.36285714285714,97.37,0
