speed_mean,speed_std,fuel_mean,fuel_std,temp_mean,temp_max,Maintenance
35.385714285714286,22.68002781975282,3.77,2.4546147016045783,87.69285714285715,109.78,0
36.11266666666667,19.308935927872014,3.476,2.634520287046039,96.556,109.97,0
34.64909090909091,24.019109664825407,3.333636363636364,2.274292297517066,87.32545454545455,105.27,0
29.551428571428577,22.4461834539494,2.7049999999999996,1.9608308678485489,84.77499999999998,99.98,0
33.01,19.776546182002786,3.63,2.6403335227033558,86.51,86.51,0
44.989999999999995,11.285424227737298,5.27,1.6122034611053286,92.495,96.48,0
15.4975,13.947288511326558,1.5566666666666666,1.1638051487437338,77.75,89.74,0
43.38153846153846,13.64259557791567,3.2776923076923077,1.2050875061321884,91.6923076923077,102.88,0
23.412727272727274,27.35924417483388,2.5763636363636366,2.7930530704849583,81.7090909090909,105.96,0
28.944,17.510802706574346,2.649333333333333,1.8705441021518947,84.472,94.94,0
26.380000000000003,28.37364622321213,3.14375,3.9555564445112252,83.18875,113.85,0
30.827692307692317,17.583525980230355,3.583846153846153,2.595003334813331,102.08615384615383,116.04,0
48.114999999999995,25.747998722916197,4.318333333333334,3.057440779090751,94.05722222222221,119.27,0
43.437777777777775,39.22344891062544,4.612222222222223,4.522493166876479,91.71777777777778,119.26,0
15.1525,9.882767409317426,1.8125,0.8557404201430868,77.5725,82.93,0
4.13,19.776546182002786,0.87,2.6403335227033558,72.07,72.07,0
32.49750000000001,21.694194884039064,3.3749999999999996,2.0389621542997474,86.25250000000001,92.34,0
40.975833333333334,22.88033433414871,4.034166666666667,2.861790470486911,90.48916666666666,109.64,0
2.66,2.754941015702514,0.7733333333333334,0.18610033136277143,71.33333333333333,72.77,0
25.794999999999998,18.859026279800933,2.553,1.8856949794586493,82.898,95.09,0
32.795,16.85391912879613,2.518333333333333,1.3272138737470562,86.39833333333333,94.91,0
29.916153846153847,20.22839981250022,4.32,3.779503935703732,110.45846153846152,130.07,1
36.10928571428572,20.532418818236504,4.026428571428572,3.175809060194455,98.98142857142857,119.05,0
0.1,19.776546182002786,0.61,2.6403335227033558,70.05,70.05,0
2.84,19.776546182002786,0.78,2.6403335227033558,71.42,71.42,0
45.27666666666667,39.354367398464596,5.3566666666666665,4.932142874383642,92.63999999999999,113.14,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
45.035,20.748210249836696,4.93875,2.767461123742946,92.51625,108.85,0
30.835714285714285,22.416295305828193,3.611428571428571,2.8817149325325278,85.41857142857143,102.25,0
34.94625,17.81183609289059,3.10375,2.5205260694281,87.473125,109.48,0
5.24,19.776546182002786,0.95,2.6403335227033558,72.62,72.62,0
27.826153846153847,13.301348013429278,2.7392307692307685,1.9265489938335403,109.05769230769229,121.95,1
37.28846153846154,22.789511785817126,3.7453846153846158,3.0853055369623053,101.39538461538464,118.21,0
45.82999999999999,37.345749958998006,5.551666666666667,4.931342278393041,92.91666666666667,119.19,0
3.86,19.776546182002786,0.85,2.6403335227033558,71.93,71.93,0
32.25636363636364,24.78829775225692,3.4745454545454546,2.795919754343331,86.1290909090909,107.28,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
33.90625,26.26793370387988,2.9825,1.9919749711565868,86.9525,99.53,0
33.16111111111112,19.990988247485696,3.0922222222222224,2.105990133985543,86.58,94.94,0
37.92916666666667,26.304517572024956,3.5941666666666667,3.284402417856899,88.96499999999999,108.4,0
51.67875,33.51289919568285,6.0275,5.389502362397266,95.83875,119.51,0
24.14333333333333,21.805306693555124,3.071111111111111,3.4038707541725364,104.36666666666667,126.55,1
43.605,17.24565307548543,4.666666666666666,2.474862959168985,104.55166666666666,108.85,0
31.538,14.551432002841967,3.122,2.35622956814012,93.419,108.98,0
3.03,19.776546182002786,0.8,2.6403335227033558,71.51,71.51,0
27.63,26.47690062425485,2.9871428571428567,3.003723879263396,83.8157142857143,104.44,0
19.46,19.776546182002786,2.15,2.6403335227033558,79.73,79.73,0
33.269999999999996,27.076978536510797,3.6530769230769233,3.124007534709716,88.59615384615384,109.37,0
30.058,20.84247415468924,3.407,2.635252676057206,92.67699999999999,105.41,0
26.784166666666664,15.332409203047542,2.8058333333333327,2.1755143940658903,96.14333333333336,108.88,0
28.249333333333333,19.805098357553817,2.508666666666666,1.649964790389119,84.97599999999998,99.12,0
29.455294117647057,26.395585359498817,3.0770588235294114,3.0669299892275874,84.72764705882352,109.99,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
36.15428571428571,9.965120599944013,4.331428571428572,2.2664247069737287,100.82857142857144,108.62,0
17.05,19.776546182002786,1.92,2.6403335227033558,78.53,78.53,0
12.994444444444444,9.816412418892035,1.396666666666667,0.8301656461213027,76.49666666666667,83.6,0
45.08888888888889,31.661579415927932,4.656666666666666,3.9531190217346097,92.54555555555554,119.14,0
24.78,19.776546182002786,3.56,2.6403335227033558,95.14,95.14,0
39.964,27.103311482793636,4.2090000000000005,2.8635077556498194,102.731,118.8,0
26.598000000000003,16.393450521473508,3.3300000000000005,1.9693146015809664,96.048,103.12,0
27.200000000000003,26.640827689844777,3.6233333333333335,4.646572213291572,96.35333333333334,111.07,0
39.53692307692308,19.98891750638146,4.30923076923077,2.9982452132829893,97.61538461538463,116.16,0
24.343333333333334,23.756822879613626,3.5533333333333332,3.790993713175127,94.92,108.16,0
53.79666666666666,23.60063532786327,5.960833333333333,3.4003782098021054,109.64666666666666,127.96,0
0.67,0.8061017305526642,0.64,0.05656854249492385,70.33500000000001,70.62,0
20.971249999999998,22.86403878676856,2.09625,2.161929941378437,80.48625,97.82,0
36.87461538461538,14.830170607798491,3.2884615384615383,1.7022869232978233,94.32076923076922,108.88,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
25.37888888888889,18.773492911845445,3.3277777777777775,2.853496880048136,95.4388888888889,111.74,0
32.20777777777778,18.987637937469852,4.024444444444445,3.2972227370588385,98.85333333333334,116.92,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
39.314,24.458990258071662,4.947,4.42988851126326,102.40899999999999,121.04,0
28.790588235294113,21.219295897422064,3.0358823529411763,3.2412730115332953,99.39588235294117,123.98,0
18.21,19.776546182002786,2.66,2.6403335227033558,91.85,91.85,0
0.03,19.776546182002786,0.6,2.6403335227033558,70.02,70.02,0
22.958571428571428,20.20771917574357,2.552857142857143,2.3516853126053685,81.47714285714287,99.85,0
52.322500000000005,36.041494241261105,6.362499999999999,4.790537548125471,108.90875,128.17,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
27.203333333333333,15.71119505320967,2.6744444444444446,1.9437728205162705,96.35222222222222,103.43,0
22.253999999999998,18.107369494214225,2.4539999999999997,1.4688532942401022,93.876,103.58,0
28.705,9.114606409494595,4.165,1.3505739520663058,97.10499999999999,100.33,0
25.56071428571428,15.028472702115865,2.887142857142856,2.0535763497313226,107.37071428571429,118.63,1
22.918,19.06812570175102,3.529,3.24703779535201,106.95900000000002,127.58,1
9.42,19.776546182002786,1.59,2.6403335227033558,87.46,87.46,0
1.295,1.0111626970967629,0.685,0.06363961030678926,70.64500000000001,71.0,0
26.56125,10.91094061023155,2.1224999999999996,1.4684118405043365,91.249375,99.92,0
30.073333333333338,16.15740155470551,3.4766666666666666,2.4919369975984544,97.78777777777776,110.08,0
32.689,11.838877996762287,3.3909999999999996,1.8868930959531214,99.095,103.77,0
46.705,31.43292170108701,7.43,6.249885332281438,112.47749999999999,126.46,1
32.340666666666664,16.499453872635847,3.152,2.26575815125975,98.91933333333333,118.01,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
25.742,17.172335504137653,3.725,2.684594941513524,108.372,124.78,1
40.049,21.278802937299936,5.113999999999999,3.5171964845756216,115.52399999999997,134.22,1
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
26.5,19.776546182002786,3.8,2.6403335227033558,96.0,96.0,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
29.830000000000005,11.047419004757023,2.3614285714285717,1.1686235289351965,97.66428571428571,103.55,0
28.351999999999997,21.4521398200073,3.8313333333333333,4.0356852253483835,109.676,137.54,1
35.07076923076923,24.075579418966726,4.463846153846154,3.99765668540446,100.2853846153846,120.39,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
25.154285714285713,15.299334683516204,2.5435714285714286,1.7006180195304437,108.07785714285716,120.53,1
33.74384615384616,18.35416189790095,4.291538461538462,3.306901485665613,112.3723076923077,128.21,1
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
42.8675,11.65618970046959,6.800000000000001,3.787303350230434,116.9325,125.29,1
23.035,11.293965202708923,2.8649999999999998,2.6403335227033558,104.46700000000001,116.76,1
37.73375,27.866839452500322,4.90875,4.081272341877154,101.61625000000001,128.31,0
41.385384615384616,20.192347401670357,3.7153846153846155,3.1668665254070296,92.65384615384617,117.45,0
28.453999999999997,21.032609707573407,3.2880000000000003,3.5073060253641333,109.287,135.71,1
42.73571428571428,24.349330488497937,5.240000000000001,4.542275494360362,104.11857142857143,128.54,0
42.98538461538462,21.670315570454363,4.114615384615385,3.2604795541571683,91.4923076923077,119.44,0
34.3,6.50884782430808,4.1499999999999995,0.4348562981031782,99.90000000000002,103.66,0
21.84,19.776546182002786,3.15,2.6403335227033558,93.67,93.67,0
33.30222222222222,10.478602933809661,3.658888888888889,2.163281329626619,99.4011111111111,105.66,0
40.446999999999996,23.556409861342527,5.038,3.595453301663706,115.724,137.49,1
27.999999999999996,15.488016481959674,3.4850000000000008,3.215758075477693,109.49916666666665,127.45,1
34.39,11.334423673041343,3.481666666666667,1.5848333245697057,99.94166666666666,109.76,0
37.13166666666667,23.368501657080408,4.0441666666666665,3.415162603165566,92.81583333333333,115.87,0
45.12307692307692,15.666536196947188,4.394615384615385,2.1586786675518868,116.59307692307695,127.49,1
25.20555555555556,10.969299329390997,2.8144444444444443,2.153666124954789,106.68666666666667,114.4,1
26.8625,18.12485655115648,2.74,2.025800253397819,83.43,93.72,0
5.29,19.776546182002786,1.14,2.6403335227033558,85.39,85.39,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
41.527692307692305,13.21543425560063,4.243076923076924,2.1771440949685466,103.51461538461538,116.37,0
34.66153846153847,23.597441544283935,4.0053846153846155,3.2545522359320422,112.83153846153846,137.07,1
21.485714285714288,10.34640977528414,2.7271428571428578,1.282207917171448,106.24428571428572,112.68,1
41.20799999999999,21.519234884168164,5.682,3.8097204621861693,103.352,111.04,0
42.47384615384616,21.69766405954857,5.099230769230768,3.6310362651692643,103.98923076923076,126.17,0
33.98066666666667,19.43856162619133,3.4606666666666674,2.669704281822418,111.02,129.09,1
42.258,20.35933524034052,4.760000000000001,3.853803316205953,116.62866666666666,137.53,1
53.638888888888886,24.869708929181748,4.9705555555555545,3.531782539808578,97.52777777777777,119.97,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
9.04,19.776546182002786,1.55,2.6403335227033558,87.27,87.27,0
42.022,16.867007111188663,4.622000000000001,2.819845543445401,106.31200000000001,127.51,0
26.163636363636364,15.706166478633337,2.4845454545454544,1.9543866743117324,108.58000000000001,119.67,1
28.461875,19.98108579590542,3.3549999999999995,2.9633989494047763,109.730625,127.46,1
28.62818181818182,17.672032038326446,3.3845454545454547,2.383410848495759,97.06363636363636,109.8,0
32.82000000000001,23.962253650272544,4.681875,4.857773452587787,111.113125,136.15,1
33.78529411764706,27.940514740616145,3.6605882352941173,3.549523683869843,98.20294117647059,135.53,0
57.88,19.776546182002786,4.86,2.6403335227033558,124.44,124.44,1
43.41083333333333,21.407943919928133,4.114166666666667,3.5871271319268927,104.45333333333333,127.87,0
3.63,19.776546182002786,0.96,2.6403335227033558,84.57,84.57,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
26.215,3.839589821842953,1.865,0.6858935777509513,108.61,109.97,1
37.12133333333333,26.08281313340992,3.975999999999999,3.6217730464511444,95.36066666666667,132.3,0
27.38,17.003368293762662,3.4323076923076923,2.654700717112175,108.90923076923079,125.72,1
27.93857142857143,18.205344845741894,3.6999999999999997,3.422031560345404,104.00285714285714,127.36,1
28.518181818181816,15.432802608847053,3.210909090909091,2.1471071447203305,109.6718181818182,122.88,1
50.24199999999999,21.471201709665504,4.563999999999999,2.26764761686769,95.122,109.72,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
35.86333333333333,21.63400288787031,3.886666666666667,3.437496320344351,100.68133333333331,120.79,0
29.558333333333326,8.39084006340825,3.118333333333334,1.8774006853448553,110.27749999999999,112.56,1
49.181999999999995,26.874869219320036,5.364000000000001,3.456161004480099,94.592,118.26,0
19.740000000000002,11.329079103498808,2.227142857142857,1.660238078165441,104.46000000000001,115.14,1
26.189999999999998,24.56175424167768,4.35375,4.365962297788918,108.5925,137.66,1
35.24714285714286,18.10644824729213,3.19,1.9906087201966831,87.62428571428572,101.07,0
51.55117647058824,19.60296274876356,4.645294117647059,2.929430656388411,95.77647058823528,116.43,0
32.182307692307695,23.74397683408228,3.322307692307692,2.747863272454174,86.0923076923077,111.96,0
48.80615384615385,26.267517500537156,4.930000000000001,4.0603222368017375,94.40153846153846,118.96,0
23.395714285714288,14.581911193870784,2.06,1.6411346918894492,81.69785714285715,98.8,0
45.284285714285716,30.311700892378358,4.500714285714286,3.6151996737827194,92.64142857142858,119.51,0
30.461000000000006,17.43538894827924,2.9450000000000003,1.5026217828256792,85.232,94.43,0
40.27333333333333,27.71065641207149,4.515000000000001,3.495263028208841,90.13666666666667,109.52,0
31.550000000000004,20.706332364762233,3.175714285714286,1.932466396506385,85.77642857142858,102.28,0
43.122,22.49205528872609,4.587,2.675273817761464,91.56099999999999,110.81,0
45.75533333333333,18.587891552861837,4.777333333333333,3.1721206666533868,101.376,117.83,0
32.55769230769231,22.49436305456923,2.973846153846154,2.026287814623655,86.27999999999999,105.71,0
27.361333333333334,23.483315617283523,2.7933333333333334,2.377954302897065,83.68,99.4,0
19.635,18.985817074858804,2.325,1.845548698896889,79.815,86.53,0
24.962500000000002,27.855940569293296,3.2299999999999995,3.041523740934249,82.48,97.44,0
29.647777777777783,17.098365256492926,2.7655555555555553,2.0895341054354146,84.82222222222222,99.53,0
38.75785714285714,15.044854565634685,3.0799999999999996,1.2087565129885787,89.37857142857142,98.52,0
34.53769230769231,25.526717426337893,3.5930769230769233,3.223115430282179,87.26769230769231,108.94,0
32.59333333333334,22.317455585472192,3.126666666666667,2.5410533998624234,86.296,109.83,0
30.54,17.844229959769706,3.0100000000000002,1.6742588978837345,85.27000000000001,94.6,0
23.64083333333333,16.21802109794328,2.7841666666666662,2.992710715094666,96.69666666666666,113.18,0
52.92,21.864874799550076,5.006153846153847,3.511850268404436,96.46000000000001,119.86,0
70.034,34.3086385623213,7.160000000000001,4.684565081200176,105.018,119.65,0
61.004999999999995,26.650854582920974,6.994999999999999,3.090056633785213,100.505,109.93,0
4.175,5.847773080412749,0.8899999999999999,0.4101219330881975,72.08500000000001,74.15,0
31.605,23.68709001404211,3.235,2.2845057817100543,85.8025,95.73,0
36.68076923076923,25.17743151499588,3.7046153846153844,2.903218373301761,88.34153846153845,109.71,0
32.21083333333333,17.71976988273182,2.9341666666666666,1.6969408750258017,86.10583333333334,94.98,0
33.201,12.70721968891001,2.78,1.3319159132617944,86.60300000000001,94.62,0
12.73,16.80085712099237,1.64,1.4566399692442877,76.36,82.3,0
24.39214285714286,19.66327431007884,3.466428571428571,3.2911316901937853,107.69642857142857,127.4,1
35.69384615384616,14.888229432710448,3.516923076923077,2.1643759093380885,95.6923076923077,113.04,0
8.77,12.20466304327981,1.28,0.9475230867899737,74.38499999999999,78.7,0
31.16,19.776546182002786,3.41,2.6403335227033558,85.58,85.58,0
36.44333333333333,22.212186595050323,3.5566666666666666,2.871242472055144,88.22333333333334,100.79,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
28.506,23.75774315881035,3.249,2.764466796086845,84.253,103.33,0
39.473846153846154,25.061027026860366,4.752307692307692,3.4614620077027034,98.56307692307692,118.15,0
39.51692307692308,19.845758734389314,3.7846153846153845,2.4209970927444178,89.75846153846153,108.94,0
43.84769230769231,21.78278378056325,4.253846153846154,2.99009068552984,91.92153846153846,119.37,0
19.41,14.438343626145858,2.283846153846154,2.44010771094754,104.91461538461539,123.76,1
44.649375,22.4579433515924,4.994375,3.819603764353924,105.07374999999999,118.82,0
6.05,19.776546182002786,1.01,2.6403335227033558,73.02,73.02,0
0.79,19.776546182002786,0.65,2.6403335227033558,70.4,70.4,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
31.83,19.776546182002786,3.48,2.6403335227033558,85.91,85.91,0
30.358181818181812,24.607388247508844,2.647272727272728,1.9420251847444765,85.18,99.8,0
41.15714285714286,28.15385451069753,5.21,4.737161597412526,103.32857142857142,127.96,0
34.97461538461538,24.15241934582145,3.394615384615385,2.8788644039638713,87.4876923076923,108.12,0
21.137857142857143,15.412754048600055,1.9999999999999998,1.4481128302831825,83.3,93.45,0
28.61,22.285890154983715,3.511111111111111,3.1237575307810164,109.38444444444444,126.96,1
37.199285714285715,19.212243878193014,3.787142857142858,2.973724493398365,101.34785714285714,121.0,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
23.14,19.776546182002786,2.52,2.6403335227033558,81.57,81.57,0
0.11,19.776546182002786,0.61,2.6403335227033558,70.05,70.05,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
21.98,7.848885271170679,2.015,0.21920310216782962,80.99,83.77,0
32.53142857142857,21.287148257866317,3.707142857142857,3.6763646640203067,99.01428571428572,117.68,0
24.099285714285713,12.125371660781697,2.1735714285714285,1.4993311695699372,93.88928571428572,103.63,0
32.2,31.819805153394643,4.699999999999999,4.341635636485401,98.85,110.1,0
29.685,15.218825260436246,2.858571428571428,1.4821598436733476,109.0992857142857,121.74,1
36.165384615384625,27.95694088396911,4.7761538461538455,4.970309410995017,103.77461538461537,131.58,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
24.592307692307692,29.023886471274587,3.01,3.7484196670063503,82.29461538461538,117.03,0
25.439999999999998,27.84965996201749,3.1063636363636364,3.488570689343338,82.7209090909091,109.64,0
11.78,19.776546182002786,1.46,2.6403335227033558,75.89,75.89,0
0.02,19.776546182002786,0.6,2.6403335227033558,70.01,70.01,0
27.94818181818182,16.801084975787617,3.5254545454545454,2.6006513170218093,96.72454545454546,108.64,0
29.538,25.109199907603593,3.9899999999999998,2.9559854532794985,97.518,115.68,0
17.116666666666667,17.325052188473588,2.3000000000000003,2.522320360303187,91.31,100.6,0
20.503,16.13057073454694,2.385,1.8570840344774686,104.207,116.69,1
