speed_mean,speed_std,fuel_mean,fuel_std,temp_mean,temp_max,Maintenance
38.815384615384616,18.38013493575089,4.952307692307692,3.573570002686748,114.90923076923076,127.49,1
49.295,46.56298154113415,6.41,6.434671708797582,94.65,111.11,0
29.11090909090909,22.994268613959196,3.0545454545454547,2.297926733542058,84.55454545454545,99.09,0
37.77666666666667,25.07147781842945,4.068888888888889,2.889327103515819,88.88777777777779,104.53,0
53.7275,19.86864689769926,5.355833333333333,3.150510660867921,96.86416666666668,119.55,0
38.26,21.89418492050648,4.012,2.7084673812980573,92.95700000000001,109.02,0
42.57,23.141934232038597,5.966363636363636,4.232434932110055,113.30818181818181,127.1,1
30.901,18.23881724357269,3.4769999999999994,3.080837007481354,98.19899999999998,117.17,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
22.897,13.18423304978758,2.5000000000000004,1.5275106837233214,105.239,115.67,1
29.235,16.017318305955143,3.86375,2.547816642314973,110.11875,122.78,1
36.24181818181818,21.35178297856262,3.513636363636364,2.5764365807342227,91.59818181818181,110.05,0
51.463636363636354,35.178154946707274,5.348181818181818,4.0594576440254135,95.72909090909089,119.82,0
25.216,18.377093350146534,2.467,2.0005724180843845,82.609,95.9,0
45.75875,25.976757784604303,5.0962499999999995,4.27752089416288,104.83312500000001,128.58,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
28.194444444444443,14.962685346480349,4.1866666666666665,3.165446256059325,109.59777777777778,119.52,1
25.124999999999996,15.216476632621335,2.652,1.290321234766323,95.314,106.26,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
22.11363636363636,18.62415542929519,2.540909090909091,2.44321286238205,105.15545454545455,126.11,1
37.93,11.204335470403112,3.1174999999999997,1.7934394330447851,114.465,117.48,1
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
42.966153846153844,18.122387415598023,4.296153846153847,2.545677835277991,97.36769230769231,116.29,0
29.003999999999998,12.974665864125916,2.4360000000000004,1.2722802925680894,89.60133333333334,103.22,0
18.304444444444446,10.85762187487563,1.7,1.16820374935197,91.90444444444444,98.91,0
8.08,19.776546182002786,1.44,2.6403335227033558,86.79,86.79,0
26.681428571428572,17.14927348176537,3.6714285714285717,3.0624360051622768,108.84285714285713,121.44,1
28.808181818181822,17.249191759721274,3.238181818181818,2.451451888909175,97.15272727272728,112.57,0
27.82,19.776546182002786,4.0,2.6403335227033558,96.66,96.66,0
29.419090909090905,19.47909004781561,2.834545454545455,1.9844312214655546,109.18,126.77,1
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
41.51,31.90598125743824,4.603333333333334,4.260219086698085,103.50833333333333,127.95,0
22.744,3.7857271428353094,2.304,1.3412978789217553,94.124,97.43,0
31.88,32.67076215823561,4.416666666666667,5.608478700443938,98.69333333333333,115.86,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
13.864999999999998,15.855559487658157,1.745,1.2519984025548916,102.4325,112.6,1
35.24090909090909,25.78223281818138,4.4436363636363625,4.307524283686101,100.36909090909093,118.29,0
37.84571428571429,25.26952964681829,4.765714285714286,4.290931744749063,101.67285714285717,128.11,0
23.985714285714288,19.871048020941156,2.465,2.63779555398355,105.27714285714285,124.46,1
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
22.964999999999996,18.726395809124615,2.765,2.960793812476647,94.2325,106.31,0
3.39,19.776546182002786,0.94,2.6403335227033558,84.44,84.44,0
39.906666666666666,19.852499422826675,4.5200000000000005,4.914234426642669,102.70333333333333,114.03,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
33.541538461538465,22.471841211522865,4.003846153846153,3.7902298489263564,112.27,136.81,1
26.50923076923077,18.442073935044316,3.2199999999999998,2.99305863624487,106.79307692307694,119.47,1
36.211666666666666,8.962536285375176,3.7633333333333336,2.2378352635229133,100.85833333333333,106.94,0
34.892500000000005,17.437711028374423,3.6158333333333332,2.331368924174392,110.68916666666667,124.59,1
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
37.435,4.108290398693843,4.035,2.7506453788156704,101.465,102.92,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
5.64,19.776546182002786,1.18,2.6403335227033558,85.57,85.57,0
4.99,19.776546182002786,1.11,2.6403335227033558,85.25,85.25,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
36.1875,14.573201187698704,3.66,1.7403365848511685,113.59625,126.36,1
25.99285714285714,13.285928026166763,3.2257142857142855,2.385093819427766,108.49785714285714,118.4,1
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
31.118571428571432,17.621846082084005,2.755714285714286,2.314794273250331,109.24928571428572,125.73,1
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
39.220625,17.197243371637597,3.578125,2.986909704583206,102.36125,128.2,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
21.0325,23.031746749504983,2.625,2.88361462982371,93.2675,105.36,0
25.547777777777775,8.26894760198929,2.4466666666666668,1.415088336465254,108.27444444444444,112.52,1
23.30111111111111,13.58363026260326,2.533333333333333,1.710950028492942,107.15,119.41,1
38.336363636363636,27.663940526514757,4.548181818181818,4.356195170517084,101.91818181818181,126.48,0
35.55357142857144,19.30449433806417,3.315714285714286,2.0526332591827736,87.77642857142858,101.07,0
53.59882352941176,20.924312677586613,5.018235294117647,3.1462005564134765,96.80000000000001,116.43,0
34.130833333333335,23.26840989931251,3.510833333333333,2.776588679831728,87.06666666666666,111.96,0
49.07384615384615,25.34235306703699,4.92076923076923,3.9059110365753376,94.53538461538461,118.96,0
26.225384615384616,8.924035536482934,2.0976923076923075,0.8758534299580215,83.1123076923077,92.62,0
44.5092857142857,30.29169687307975,4.413571428571429,3.584418431838768,92.255,119.36,0
27.935454545454547,19.09461094845159,2.7627272727272727,1.6225417770220336,83.96636363636364,94.9,0
37.41230769230769,27.9880138493386,4.176153846153847,3.5806901999045255,88.70692307692306,109.8,0
28.941428571428577,18.185045782452406,2.815714285714286,1.6589139834227704,84.47285714285715,97.37,0
30.133749999999996,25.041953904540733,3.3,2.5873593819623455,85.0675,109.78,0
39.46066666666666,18.594453269213172,3.758666666666666,2.6565226106608577,98.23133333333332,117.17,0
37.955999999999996,24.185762662267972,3.5839999999999996,2.2078758016599473,88.978,103.38,0
28.538571428571423,22.62830387509714,2.6699999999999995,2.061526693422209,84.26928571428573,99.82,0
29.21,19.776546182002786,3.18,2.6403335227033558,84.61,84.61,0
42.010000000000005,10.691454531540597,4.84,1.470782104868019,91.01,94.79,0
16.06,13.803910074081667,1.627,1.2091599471442056,78.03,89.03,0
41.88615384615384,14.281933540001704,3.1438461538461544,1.204177025064134,90.94307692307694,101.73,0
26.381999999999994,25.93804832887608,2.7849999999999997,2.700062756472317,83.191,104.69,0
29.104,18.547492629925557,2.6913333333333336,1.9004618486292322,84.55199999999998,94.84,0
30.43125,24.499919788498435,3.32375,3.603339472925477,85.21625,112.09,0
27.564545454545456,18.472176029713644,3.2899999999999996,2.513376215372462,100.0109090909091,115.9,0
49.23411764705882,22.998172497728905,4.405882352941175,2.8909082889801465,94.61764705882354,111.71,0
53.39333333333333,37.64105537840298,6.002222222222222,4.451428921643526,96.69666666666666,119.97,0
36.31666666666667,32.114888032396024,4.656666666666666,3.668164845441564,88.16000000000001,100.54,0
0.48,19.776546182002786,0.63,2.6403335227033558,70.24,70.24,0
35.7675,11.742848532901489,3.41,1.5122389581896991,87.88250000000001,94.99,0
36.170833333333334,20.415424408713104,3.5025,2.428116086037224,88.08666666666666,109.92,0
0.18,19.776546182002786,0.61,2.6403335227033558,70.09,70.09,0
27.37333333333333,21.41346130358191,2.62,2.015663662419899,83.68444444444444,95.35,0
24.588571428571424,19.27963643205911,1.952857142857143,1.3299838881945687,82.2957142857143,94.65,0
23.45714285714286,17.297910691344036,3.1314285714285712,3.2555511341112715,107.22785714285715,127.08,1
30.968125,16.19158102996739,2.76375,1.9674446201439404,95.844375,110.27,0
10.445,13.838079707820736,1.4300000000000002,1.1172287142747452,75.225,80.12,0
46.86,19.776546182002786,5.48,2.6403335227033558,93.43,93.43,0
25.145,25.03887710474786,3.0,2.7178054872758404,82.57,97.41,0
15.9,19.776546182002786,1.81,2.6403335227033558,77.95,77.95,0
29.001818181818184,17.901911528203808,2.6954545454545453,1.8255046624775495,84.4990909090909,99.16,0
36.30285714285714,24.111629085212332,3.7042857142857137,3.651756915709009,88.15142857142857,108.94,0
40.78666666666666,15.851209357498188,3.644,1.9996456829005627,90.39266666666666,109.67,0
4.09,19.776546182002786,0.87,2.6403335227033558,72.05,72.05,0
24.24846153846154,16.371994811340617,2.6223076923076927,2.446055170562573,107.62538461538462,126.81,1
45.565384615384616,21.20719909817757,4.6923076923076925,3.0408720071884914,105.5346153846154,118.8,0
21.2175,25.287107881290027,2.3575,2.685682718912766,80.6075,96.1,0
0.16,19.776546182002786,0.61,2.6403335227033558,70.08,70.08,0
31.7175,33.29348230939074,3.9225000000000003,4.001513106670668,85.85625,118.59,0
74.19,19.776546182002786,10.15,2.6403335227033558,107.1,107.1,0
47.35875,11.338682762372105,3.9575,1.20409717215846,93.68,99.53,0
27.63888888888889,21.181867507637545,2.5966666666666667,1.6823792675850473,83.8188888888889,94.85,0
48.25,29.43030309052219,4.9436363636363625,3.9632947726034025,94.12545454545453,118.02,0
58.080000000000005,19.418325365489167,6.083333333333332,3.1932031984617995,99.04,109.37,0
30.91555555555555,26.808377940072724,3.974444444444445,4.068200188999771,110.95666666666666,127.73,1
40.217,19.82708307677489,4.244000000000001,2.5501511937748145,102.85799999999999,116.06,0
35.56375,25.290013806507368,3.72625,3.309849694472545,93.36125,119.26,0
0.22,19.776546182002786,0.61,2.6403335227033558,70.11,70.11,0
28.102857142857143,21.4758233946033,2.9771428571428573,2.312053303059961,84.05285714285715,101.12,0
0.12,19.776546182002786,0.61,2.6403335227033558,70.06,70.06,0
27.287142857142857,24.99666358689076,3.2671428571428573,2.832547229884051,83.64428571428572,103.76,0
28.904444444444444,26.033189927048465,3.291111111111111,3.3149111769564974,87.28777777777776,110.21,0
27.324285714285715,13.911644106942994,2.34,1.485436998638137,92.76928571428572,107.97,0
28.484166666666663,20.897477646110712,2.725,1.671958568429689,84.24083333333333,99.89,0
23.919230769230772,19.591728042526206,2.6784615384615384,2.5312310778020186,107.23769230769231,130.21,1
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
18.085,8.12508256368307,1.895,0.33630343441600474,91.79,95.72,0
8.305,11.066221125569468,1.22,0.8343860018001261,74.155,78.07,0
32.775999999999996,24.30333913957778,3.498,2.5718207990103474,86.388,106.94,0
47.207499999999996,43.50404760862296,5.99,5.465961336611643,93.60499999999999,119.91,0
45.386250000000004,24.21818262469042,4.3925,2.8381973655322645,100.66125,118.47,0
43.68625,26.800714242881128,4.6575,2.601706857320511,104.595,118.74,0
22.19333333333333,17.896366856618318,3.1116666666666664,2.7375859195040193,93.84499999999998,107.15,0
33.618750000000006,12.261929978013832,3.0,1.6115919370078056,93.18375,108.12,0
30.013076923076923,21.062268944178903,3.173076923076923,3.025118137129481,110.2830769230769,131.34,1
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
36.519999999999996,16.30439260389108,4.444166666666667,2.8098801602829107,101.0125,108.41,0
0.18,19.776546182002786,0.61,2.6403335227033558,70.09,70.09,0
4.595,6.455884912233179,0.6950000000000001,0.13435028842544408,72.295,74.58,0
32.99571428571428,25.573496711750902,3.1657142857142864,2.570335848410937,86.49785714285714,109.93,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
45.406666666666666,25.259215875926685,5.963333333333334,3.9124399888901387,105.455,119.08,0
35.40416666666667,15.751808241557153,3.7566666666666664,2.618338589582518,100.44999999999999,117.54,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
25.228333333333335,20.653986114652117,2.869166666666667,2.760847887987685,108.11500000000001,127.53,1
39.780833333333334,24.555517231676298,4.822499999999999,4.212207637548056,102.64083333333333,127.64,0
60.32333333333332,32.075296828972085,6.801666666666667,4.224307832848675,112.91333333333334,128.7,0
0.08,19.776546182002786,0.6,2.6403335227033558,70.04,70.04,0
17.022727272727273,18.852550538804604,1.9909090909090912,2.0289329932033464,78.51090909090908,99.26,0
47.839999999999996,27.233957027663372,4.957857142857144,3.952030011119755,106.67071428571428,128.61,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
29.209999999999994,16.64680690102459,2.9318181818181825,1.71212626976995,97.35545454545455,106.62,0
28.5,13.233427371622215,2.8560000000000003,0.6952553487748224,97.002,103.57,0
8.69,12.09152595828996,1.575,1.3647160876900368,87.095,91.37,0
23.147142857142853,18.153441474349634,2.7278571428571428,2.5903079073625697,106.57285714285715,128.13,1
24.91785714285714,15.769786681436816,2.8528571428571428,2.552155736059009,105.22785714285715,122.79,1
4.27,19.776546182002786,1.03,2.6403335227033558,84.89,84.89,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
25.275714285714287,14.718267934407601,2.0985714285714288,1.571191890268008,85.37142857142858,99.53,0
20.43777777777778,12.371993349676698,2.281111111111111,1.8813322702572004,92.96888888888888,102.84,0
29.59857142857143,16.076138040142425,3.518571428571428,1.8530823742387401,97.54857142857144,103.75,0
23.213333333333335,9.947348055302646,2.92,0.6022457969965419,94.35666666666668,100.09,0
25.85090909090909,11.890517612404814,2.6309090909090913,1.406694384331256,95.67545454545456,105.07,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
22.799166666666668,18.199141067810334,2.638333333333333,2.4943785282960245,106.11916666666667,127.36,1
35.13230769230769,19.066596512332833,4.101538461538461,3.1324693298680684,113.06692307692308,127.25,1
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
0.165,0.21920310216782973,0.61,0.014142135623730963,70.08,70.16,0
15.532857142857141,8.037725039432726,1.3928571428571428,0.7307693271640577,90.51571428571428,93.09,0
41.056666666666665,1.3851113072000132,3.84,2.1917344729688404,103.27666666666666,104.05,0
30.80727272727273,11.97922459169131,2.5072727272727273,1.2772634098657247,98.15454545454544,103.6,0
30.882000000000005,19.945594779577547,4.616,3.668424427159128,105.84200000000001,125.12,1
36.97428571428571,18.41288032614023,4.498571428571429,2.0841019534516425,101.23714285714286,112.84,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
31.83411764705883,21.32873210566662,3.188823529411765,3.0040636693338847,111.41705882352942,133.4,1
42.830000000000005,14.099845743837058,4.986666666666667,3.3373642294481436,116.91333333333334,125.39,1
31.547500000000003,24.114743179979413,3.7616666666666667,3.275001272264384,101.71083333333333,118.96,0
0.02,19.776546182002786,0.6,2.6403335227033558,70.01,70.01,0
17.4875,7.00242517513278,2.6025,0.9097023322677222,91.49249999999999,95.97,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
7.19,19.776546182002786,1.34,2.6403335227033558,86.35,86.35,0
32.39692307692307,23.45991985799589,4.189230769230769,4.589634084068252,111.69769230769231,137.11,1
33.574374999999996,23.142135588215133,3.825,4.028606045106256,104.31625000000001,127.79,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
33.83615384615385,21.104999620335438,3.6000000000000005,3.3002171645716487,112.41692307692308,129.2,1
29.042307692307688,16.964412335752627,3.941538461538461,3.180906176322103,109.94999999999999,121.59,1
24.49333333333333,8.853984037332197,2.67,0.8999999999999999,107.74666666666667,110.34,1
32.23166666666666,28.48323817031109,3.726666666666667,3.7763668607097314,86.11833333333334,108.28,0
1.8,19.776546182002786,0.78,2.6403335227033558,83.65,83.65,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
36.778888888888886,18.53800855300027,4.501111111111111,3.4326536544066184,101.13777777777779,114.32,0
25.13666666666667,22.06876314310946,4.676666666666666,3.7904230194882818,108.06833333333334,120.44,1
30.321000000000005,17.288561697132458,4.189,2.802548245198763,110.66,122.33,1
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
31.178823529411762,17.558619992169426,2.9564705882352946,2.180613277201137,111.09,129.31,1
27.518333333333334,18.517915567625238,3.0108333333333337,2.4085357993954952,108.80833333333334,127.21,1
25.41090909090909,15.717079534408073,3.7409090909090907,2.6924355314304353,108.20636363636363,117.62,1
26.98833333333333,21.775507856861626,2.7483333333333335,2.4280251359090292,83.49416666666666,102.88,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
17.46,19.776546182002786,2.57,2.6403335227033558,91.48,91.48,0
41.065000000000005,14.844451366205368,4.784999999999999,2.6673292737390812,103.28333333333335,110.94,0
36.218333333333334,22.66439130736436,4.705,4.579578186212827,113.43083333333334,136.69,1
25.784545454545455,9.474458679667524,2.7745454545454544,1.6647604250243553,108.39181818181818,112.67,1
12.666666666666666,9.69784168427869,1.9733333333333334,1.2318414400130129,89.08333333333333,93.29,0
36.91692307692308,22.76144927452826,4.098461538461538,3.3553311961559675,113.93076923076924,128.87,1
36.665625000000006,16.196505371529994,3.171875,2.0114811085366924,113.3825,126.62,1
40.135555555555555,31.64947634286826,5.311111111111112,4.233726031654754,115.56666666666666,137.7,1
27.11285714285714,19.61417830234523,2.8514285714285714,2.027678710343666,83.55857142857143,95.12,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
29.20785714285714,19.02918373226985,3.157142857142857,2.5772180247803536,98.26428571428572,118.16,0
26.802142857142858,21.417999324282018,3.2928571428571423,3.0292279508188185,107.84,124.49,1
27.440833333333334,14.16829909489577,2.768333333333333,1.6683188780289813,109.22083333333335,120.75,1
30.05375,18.492099423035466,4.07375,3.0075331015872218,97.7775,114.42,0
28.668666666666674,13.889567959272098,2.6566666666666667,1.4690165158396022,109.74266666666668,123.13,1
32.36176470588235,24.35210289566748,3.692352941176471,3.898785915852146,111.30941176470589,135.38,1
31.80733333333334,26.77425214819712,3.8266666666666667,4.294826899333441,111.10266666666666,137.46,1
56.559411764705885,31.80010917249111,5.888823529411765,4.629234389120059,98.27941176470588,119.84,0
30.673636363636362,19.776546182002786,3.328888888888889,2.6403335227033558,94.17897727272727,109.655,0
33.88,19.776546182002786,4.92,2.6403335227033558,99.69,99.69,0
26.1,20.12321876175214,2.77,3.1395010219247688,108.5475,122.05,1
26.5,14.064274903862929,2.7825,1.8636350807724442,107.69,116.41,1
34.43333333333334,22.585679426386868,5.708333333333333,4.833276384199502,112.71583333333335,136.3,1
37.25333333333334,18.113615505101865,4.261666666666667,2.835866122839135,101.37666666666668,110.93,0
